,percentage_population_in_detached_houses,population,population_per_km2,percentage_detached_houses,percentage_flats_3to4_rooms,taxable_income_in_mio_CHF,taxable_income_per_taxable_person_in_chf,share_electric_cars,share_pv,share_renewable_heating,Heating data coverage,mean_electricity_tarif_2021_rp_per_kwh,% Ja,% participation,vote_accepted,temp_mean,pv_out_mea,NUMPOINTS,permanent_resident_population_%,swiss_citizen_%,foreign_citizen_%,age_0to14_%,age_15to19_%,age_20to39_%,age_40to59_%,age_60to64_%,age_65tomore_%,men_%
835,56.54237288,1483,130.0877193,69.16099773,46.48318043,33.323,62637.21805,0.01055,0.04664,0.5022,0.9849,18.64266667,44.41,61.89,0,9.74005377420815,3.4957177427507204,32,0.9723533378287256,0.8597437626432907,0.11260957518543493,0.17194875252865813,0.07012811867835468,0.2265677680377613,0.3074848280512475,0.048550236008091704,0.14767363452461227,0.4942683749157114
836,53.58744395,437,99.7716895,64.88549618,53.72340426,9.7802,68874.64789,0.006670000000000001,0.02568,0.4545,0.9853,18.64266667,44.41,61.89,0,10.679586538664699,3.43281395429173,11,0.9473684210526315,0.816933638443936,0.13043478260869565,0.2151029748283753,0.057208237986270026,0.2448512585812357,0.2585812356979405,0.036613272311212815,0.13501144164759726,0.4805491990846682
837,57.6419214,463,104.9886621,67.51592357,31.34328358,12.5846,68768.30601,0.03835,0.02797,0.5625,0.9934,15.48666667,55.41,59.46,1,10.153684241311598,3.21702455721403,18,1.0215982721382288,0.9632829373650108,0.058315334773218146,0.18142548596112312,0.07775377969762419,0.18142548596112312,0.35853131749460043,0.056155507559395246,0.16630669546436286,0.490280777537797
838,21.69517885,1222,67.25371491,39.50617284,60.55045872,28.5756,57612.09677,0.01125,0.054020000000000006,0.365,0.9609,20.01866667,52.61,53.82,1,7.39842524490957,3.3333228338421805,9,1.046644844517185,0.9599018003273322,0.0867430441898527,0.1595744680851064,0.07937806873977087,0.2520458265139116,0.28805237315875615,0.05237315875613748,0.21522094926350246,0.516366612111293
839,23.05422872,7018,582.4066389999998,54.81283422,59.33903806,167.0934,65424.19734,0.00558,0.0854,0.0843,0.9799,20.43592593,53.16,57.49,1,8.5494488472075,3.38716299496298,38,0.9763465374750642,0.6595896266742661,0.31675691080079793,0.17227130236534624,0.060701054431461954,0.27529210601310916,0.2774294670846395,0.05029923055001425,0.14035337703049303,0.4800512966657167
840,52.53731343,334,60.28880866,67.30769231,36.94267516,9.0549,66580.14706,0.01818,0.01312,0.6311,0.986,19.39333333,44.03,59.02,0,9.869348650234409,3.2036475066481,20,0.9491017964071856,0.907185628742515,0.041916167664670656,0.16467065868263472,0.06287425149700598,0.218562874251497,0.26646706586826346,0.08383233532934131,0.15269461077844312,0.5059880239520959
841,46.37072585,1604,225.5977496,65.20737327,46.59400545,42.6958,64592.73828,0.0135,0.08813,0.3573,0.9858,19.12733333,40.54,61.39,0,9.66501903896549,3.2331939151531803,16,0.970074812967581,0.8204488778054863,0.14962593516209477,0.16645885286783044,0.06608478802992519,0.24189526184538654,0.3192019950124688,0.051745635910224436,0.12468827930174564,0.48940149625935164
842,25.51285977,13023,1706.815203,53.02362835,56.22759857,656.1008,107804.9293,0.01233,0.0432,0.0925,0.9732,22.19966667,48.49,62.28,0,7.68705886307885,3.18657882185543,30,0.9970052983183598,0.8401290025339784,0.15687629578438148,0.13483836289641404,0.046763418567150425,0.1924287798510328,0.29033248867388467,0.06718881978038854,0.2654534285494894,0.47631114182600015
843,52.53456221,217,147.61904760000004,70.12987013,55.83333333,6.5089,56599.13043,0.02732,0.05957000000000001,0.3766,0.6037,21.92571429,48.49,62.28,0,9.80937499446528,3.28648214255061,5,1.032258064516129,0.9354838709677419,0.0967741935483871,0.1152073732718894,0.03686635944700461,0.22580645161290322,0.2995391705069124,0.1382488479262673,0.21658986175115208,0.5023041474654378
844,47.57281553,413,53.70611183,57.05882353,39.51219512,10.7303,62385.46512000001,0.01429,0.044410000000000005,0.5614,0.9974,17.7575,40.54,61.39,0,10.1943878300336,3.2306683696046203,21,0.9564164648910412,0.8668280871670703,0.08958837772397095,0.12832929782082325,0.06053268765133172,0.20823244552058112,0.324455205811138,0.07263922518159806,0.162227602905569,0.5060532687651331
845,21.78695484,5140,246.2865357,48.31050228,58.62181581,121.2663,59444.26471,0.00595,0.07941000000000001,0.1168,0.5782,22.56840909,48.49,62.28,0,7.37733335812887,3.24867555565304,10,0.9924124513618677,0.7101167315175098,0.282295719844358,0.14766536964980545,0.06381322957198443,0.25136186770428015,0.2803501945525292,0.05252918287937743,0.19669260700389105,0.48540856031128404
846,35.15358362,874,563.8709677,60.9375,49.87775061,22.8181,68522.82282,0.00644,0.006509999999999999,0.2615,0.9745,17.12666667,44.03,59.02,0,10.1215116478676,3.21812790770863,25,0.8375286041189931,0.6704805491990846,0.16704805491990846,0.14874141876430205,0.029748283752860413,0.2471395881006865,0.26887871853546913,0.03546910755148741,0.10755148741418764,0.43249427917620137
847,72.07407407,1357,436.3344051,82.62806236,39.21568627,48.4189,100454.1494,0.01455,0.03816,0.3066,0.9878,18.305,53.16,57.49,1,9.13192490979166,3.5276181529945,42,0.9167280766396463,0.7509211495946941,0.1658069270449521,0.18791451731761238,0.06411201179071481,0.17759764185703758,0.3124539425202653,0.0552689756816507,0.11938098747236552,0.4642593957258659
848,43.35511983,1835,232.5728771,61.92468619,43.03329223,44.9927,68274.20334,0.00964,0.10238,0.4065,0.949,18.64266667,44.41,61.89,0,10.679586538664699,3.43281395429173,11,0.9040871934604905,0.714441416893733,0.1896457765667575,0.16403269754768393,0.060490463215258854,0.22997275204359674,0.2790190735694823,0.0446866485013624,0.12588555858310627,0.4561307901907357
849,52.5187567,938,145.6521739,66.66666667,38.19951338,29.8191,75491.39241,0.01231,0.0231,0.6644,0.9678,15.48666667,55.41,59.46,1,10.153684241311598,3.21702455721403,18,0.9637526652452025,0.8880597014925373,0.07569296375266525,0.15884861407249468,0.060767590618336885,0.19402985074626866,0.3486140724946695,0.050106609808102345,0.1513859275053305,0.4978678038379531
850,2.141900937,4303,4834.831461,13.92857143,48.41045011,160.088,91218.23362,0.01901,0.00646,0.0992,0.9136,19.03466667,44.5,48.65,0,10.6769094577268,3.65292540367289,93,0.9421333953056007,0.4180804090169649,0.5240529862886358,0.11247966534975598,0.036950964443411574,0.2358819428305833,0.3014176156170114,0.05252149663025796,0.20288171043458053,0.47687659772251917
851,21.3090257,3270,1292.490119,46.884273,68.02992519,90.5431,63583.63764,0.00868,0.13456,0.07400000000000001,0.994,20.97333333,44.5,48.65,0,11.557558181673999,3.70151163256446,31,1.036697247706422,0.7749235474006116,0.2617737003058104,0.12568807339449542,0.054434250764525995,0.23119266055045873,0.3180428134556575,0.053516819571865444,0.25382262996941896,0.5073394495412844
852,62.5,478,24.15361294,73.44632768,44.82758621,9.6882,69201.42857,0.01629,0.03728,0.3978,0.9884,19.005,53.16,57.49,1,10.2283820094101,3.5568143246344603,24,0.801255230125523,0.7092050209205021,0.09205020920502092,0.12552301255230125,0.058577405857740586,0.13389121338912133,0.26569037656903766,0.0502092050209205,0.16736401673640167,0.4121338912133891
853,24.09700722,1905,60.78493937,32.9764454,43.57405141,32.2778,49054.40729,0.00414,0.10754,0.7819,0.9676,18.71,47.98,65.23,0,9.378364593856787,3.25656217976364,14,0.9905511811023622,0.920734908136483,0.06981627296587926,0.1763779527559055,0.07139107611548556,0.2566929133858268,0.27454068241469815,0.05511811023622047,0.15643044619422572,0.5065616797900262
854,42.1686747,493,169.4158076,64.16666667,49.56140351,23.6431,121246.6667,0.00978,0.0356,0.2077,0.9453,19.55,53.16,57.49,1,9.13192490979166,3.5276181529945,42,0.8823529411764706,0.7079107505070994,0.1744421906693712,0.1460446247464503,0.036511156186612576,0.1845841784989858,0.3144016227180527,0.0486815415821501,0.15212981744421908,0.4259634888438134
855,45.23659306,1555,6.184132034,69.5335277,46.75767918,41.5285,49204.38389,0.00179,0.01522,0.4743,0.9674,11.23,46.64,59.74,0,-0.5346082622928799,3.64370573662741,53,0.9877813504823151,0.85016077170418,0.13762057877813505,0.1202572347266881,0.04244372990353698,0.2180064308681672,0.2932475884244373,0.06816720257234726,0.24565916398713827,0.4758842443729904
856,46.02851324,971,52.06434316,46.89265537,62.5,25.9529,65870.30457000001,0.0101,0.04084,0.2641,0.9981,16.13833333,39.09,59.39,0,-0.012635865066524,3.53124049030568,17,0.92173017507724,0.854788877445932,0.06694129763130793,0.15756951596292482,0.04840370751802266,0.23274974253347064,0.266735324407827,0.05664263645726056,0.1596292481977343,0.45005149330587024
857,41.18412492,1526,978.2051282,62.21198157,52.89351852,104.9194,142941.9619,0.01375,0.05714,0.1806,0.9863,19.03466667,44.5,48.65,0,10.6769094577268,3.65292540367289,93,1.0615989515072084,0.8007863695937091,0.2608125819134993,0.15006553079947577,0.06684141546526867,0.227391874180865,0.3519003931847969,0.063564875491481,0.2018348623853211,0.5235910878112713
858,64.048583,1240,271.3347921,74.80106101,33.14285714,35.8409,72552.42915,0.01237,0.03314,0.4213,0.9837,16.926,44.03,59.02,0,10.380341872190801,3.24876068290482,10,0.9483870967741935,0.8596774193548387,0.08870967741935484,0.15645161290322582,0.06612903225806452,0.18467741935483872,0.3370967741935484,0.05725806451612903,0.14677419354838708,0.4790322580645161
859,58.62068966,179,6.061632238,79.29515419,61.09090909,4.586,51528.08989,0.006670000000000001,0.00856,0.6632,0.8756,18.48,39.09,59.39,0,1.37848325132851,3.59103174520758,16,1.0558659217877095,1.011173184357542,0.0446927374301676,0.07262569832402235,0.055865921787709494,0.20670391061452514,0.35195530726256985,0.0782122905027933,0.2905027932960894,0.5586592178770949
860,13.91554703,979,5.576441103,34.8189415,43.01397206,24.8551,49809.81964,0.0107,0.01726,0.3791,0.9696,14.26466667,46.64,59.74,0,1.04372276359911,3.3967667824305297,22,1.0112359550561798,0.8610827374872319,0.1501532175689479,0.12461695607763024,0.05311542390194075,0.24821246169560776,0.2839632277834525,0.06128702757916241,0.24004085801838612,0.5066394279877426
861,49.54462659,528,101.734104,59.04761905,38.90784983,12.6623,57295.47511,0.00503,0.03142,0.5049,0.9526,19.06166667,42.5,66.12,0,7.68705886307885,3.18657882185543,30,0.9924242424242424,0.9242424242424242,0.06818181818181818,0.16856060606060605,0.06439393939393939,0.25946969696969696,0.2746212121212121,0.06628787878787878,0.1590909090909091,0.48863636363636365
862,47.72447724,819,60.84695394,73.06791569,57.46924429,22.3608,63345.04249,0.015119999999999996,0.02739,0.4085,0.9578,22.19966667,48.49,62.28,0,7.37733335812887,3.24867555565304,10,0.989010989010989,0.8571428571428571,0.13186813186813187,0.1221001221001221,0.052503052503052504,0.21733821733821734,0.30158730158730157,0.052503052503052504,0.24297924297924298,0.5006105006105006
863,35.09915784,3657,42.56780352,55.91586328,49.84693878,90.0781,59496.76354,0.00605,0.03665,0.5959,0.9948,19.06266667,36.17,71.4,0,5.5291971023174105,3.07231508467319,22,0.9805851791085589,0.8750341810226961,0.10555099808586273,0.14766201804757997,0.06179928903472792,0.249658189773038,0.3057150669948045,0.06644790812141099,0.14930270713699753,0.5036915504511895
864,41.78649237,2294,368.8102894,64.59074733,40.03964321,82.5393,88943.21121000002,0.0179,0.046360000000000005,0.4118,0.992,15.36733333,47.98,65.23,0,9.72484604680808,3.0558254584149904,62,0.993025283347864,0.8940714908456844,0.0989537925021796,0.16216216216216217,0.07061900610287707,0.2175239755884917,0.3212728857890148,0.06015693112467306,0.16129032258064516,0.4882301656495205
865,73.10606061,533,360.1351351,81.81818182,48.4375,20.1004,85533.61702,0.01299,0.05795,0.4167,1.0,18.23333333,46.98,59.38,0,9.951012178953839,3.21808097043983,20,0.975609756097561,0.9024390243902439,0.07317073170731707,0.13133208255159476,0.058161350844277676,0.17823639774859287,0.33771106941838647,0.058161350844277676,0.21200750469043153,0.49530956848030017
866,12.28695383,6249,2280.656934,39.23182442,57.71195097,221.5164,96060.88465,0.01466,0.02635,0.0766,0.9864,19.005,53.16,57.49,1,9.13192490979166,3.5276181529945,42,0.9775964154264682,0.532725236037766,0.4448711793887022,0.19091054568730997,0.07633221315410466,0.24019843174907984,0.2842054728756601,0.042886861897903666,0.14306289006241,0.4757561209793567
867,19.3637763,9320,192.7212572,36.09271523,57.57830565,220.8506,57274.5332,0.008709999999999999,0.031810000000000005,0.4616,0.9775,22.19966667,48.49,62.28,0,9.97946426130476,3.36344939612207,13,0.9821888412017168,0.9113733905579399,0.07081545064377683,0.1463519313304721,0.05675965665236052,0.24409871244635192,0.27424892703862663,0.062446351931330475,0.1982832618025751,0.47575107296137337
868,67.1875,1605,282.5704225,78.09364548,33.89391979,62.4352,79333.16391,0.00829,0.035160000000000004,0.3594,0.9908,17.12666667,44.03,59.02,0,9.869348650234409,3.2036475066481,20,0.9750778816199377,0.8847352024922118,0.09034267912772585,0.13333333333333333,0.04361370716510903,0.20809968847352026,0.3451713395638629,0.06417445482866044,0.1806853582554517,0.49034267912772583
869,36.11723921,3141,371.7159763,62.76747504,56.38998682,80.0845,71059.89352,0.00904,0.047,0.2891,0.9752,17.276,44.03,59.02,0,9.869348650234409,3.2036475066481,20,0.7309773957338427,0.6055396370582617,0.12543775867558102,0.09964979305953518,0.03756765361349888,0.1763769500159185,0.23941419929958613,0.04234320280165552,0.1356255969436485,0.3670805475963069
870,18.41269841,1151,27.57546718,41.49746193,51.79948586,21.5742,53935.5,0.007790000000000002,0.01091,0.4653,0.9887,21.31033333,48.49,62.28,0,3.6025683427015,3.03444076186878,34,1.0251954821894005,0.8809730668983493,0.14422241529105126,0.16681146828844484,0.0738488271068636,0.20417028670721113,0.27715030408340574,0.07558644656820157,0.22762814943527368,0.5134665508253693
871,29.25942753,1912,39.39831032,59.30930931,52.63157895,54.7593,54595.51346,0.00867,0.0239,0.4264,0.9868,21.374,46.64,59.74,0,3.1420479346561803,3.3479651360729905,34,1.0617154811715481,0.8608786610878661,0.200836820083682,0.13389121338912133,0.04654811715481171,0.28870292887029286,0.34205020920502094,0.06014644351464435,0.1903765690376569,0.555439330543933
872,22.54372532,12303,1161.756374,54.90813648,60.64493759,372.8508,71059.8056,0.01382,0.02965,0.4006,0.7472,15.48666667,55.41,59.46,1,9.99278351695267,3.24885051643726,15,0.9516378119157929,0.6942209217264081,0.2574168901893847,0.1363082175079249,0.05112574168901894,0.26708932780622613,0.27708688937657483,0.05527107209623669,0.16475656343981143,0.472892790376331
873,41.31845315,3830,886.5740741000002,68.37696335,55.86652314,102.1433,62055.4678,0.01038,0.03317,0.5082,0.9672,20.922,43.86,59.14,0,9.7058333158493,3.1818916658560403,10,0.981201044386423,0.7049608355091384,0.2762402088772846,0.1349869451697128,0.05456919060052219,0.2530026109660574,0.29608355091383814,0.05639686684073107,0.18616187989556135,0.49138381201044384
874,64.39499305,717,182.9081633,76.36363636,44.55128205,15.8955,62091.79688,0.01643,0.03336,0.5069,0.9868,15.89733333,44.03,59.02,0,10.091031373883599,3.21765919651151,8,1.0306834030683403,0.6485355648535565,0.3821478382147838,0.16317991631799164,0.1087866108786611,0.18270571827057183,0.3695955369595537,0.061366806136680614,0.14504881450488144,0.5258019525801952
875,56.44171779,163,139.3162393,64.9122807,35.13513514,5.1526,66058.97436000001,0.0069900000000000006,0.03302,0.7797,0.9758,19.07533333,44.03,59.02,0,10.195000044504802,3.22416249712308,24,1.0245398773006136,0.9938650306748467,0.03067484662576687,0.12883435582822086,0.06134969325153374,0.19631901840490798,0.4294478527607362,0.0736196319018405,0.13496932515337423,0.5521472392638037
876,42.25352113,430,19.62574167,51.04895105,54.54545455,9.0706,52736.04651,0.0212,0.00824,0.5411,0.9671,22.19966667,48.49,62.28,0,3.6025683427015,3.03444076186878,34,0.9953488372093023,0.8813953488372093,0.11395348837209303,0.14418604651162792,0.03488372093023256,0.18604651162790697,0.29767441860465116,0.07906976744186046,0.2534883720930233,0.48604651162790696
877,35.21126761,284,17.65071473,55.63909774,51.875,6.7488,68865.30612000001,0.00813,0.07056,0.7029,0.972,19.92266667,52.61,53.82,1,7.39842524490957,3.3333228338421805,9,0.9507042253521126,0.926056338028169,0.02464788732394366,0.1936619718309859,0.07746478873239436,0.19718309859154928,0.2535211267605634,0.08450704225352113,0.1443661971830986,0.4964788732394366
878,41.75129335,5240,1389.920424,72.05882353,50.33112583,259.948,117836.8087,0.02777,0.039310000000000005,0.2441,0.9829,15.48666667,55.41,59.46,1,9.99278351695267,3.24885051643726,15,0.9389312977099237,0.8005725190839694,0.1383587786259542,0.1650763358778626,0.04217557251908397,0.20209923664122137,0.28874045801526715,0.05057251908396947,0.19026717557251907,0.46106870229007635
879,31.83279743,906,19.56803456,51.32530120000001,46.42857143,22.2336,58509.47368,0.01015,0.0387,0.7322,0.9753,12.51,46.64,59.74,0,1.64535985767108,3.48229356313294,26,1.0573951434878588,0.8885209713024282,0.16887417218543047,0.1490066225165563,0.059602649006622516,0.22737306843267108,0.2913907284768212,0.0640176600441501,0.26600441501103755,0.5099337748344371
880,24.44643926,3264,368.3972912,49.7716895,52.26039783,121.4462,86747.28571,0.00477,0.02583,0.0868,0.9803,18.54133333,52.61,53.82,1,9.367357496152891,3.3413523305883097,30,1.0061274509803921,0.7996323529411765,0.20649509803921567,0.15012254901960784,0.06525735294117647,0.22855392156862744,0.28982843137254904,0.04963235294117647,0.22273284313725492,0.5012254901960784
881,9.500932167,27746,2970.663812,39.81264637,67.01627208,693.4432,64662.73778,0.00963,0.02752,0.1851,0.9524,15.48666667,55.41,59.46,1,10.1990655203846,3.23814018864498,36,0.9626973257406473,0.5379514164203849,0.4247459093202624,0.15018381027895913,0.04757442514236286,0.3233258848122252,0.25275715418438693,0.0410509623008722,0.14780508902184097,0.4873134866287032
882,10.37057557,76090,1932.199086,31.56224406,57.55446561,2307.403,66580.18813,0.02022,0.05244,0.2242,0.9987,18.64633333,42.88,59.59,0,9.18492651686949,3.22044485106188,87,0.9927454330398212,0.690918648968327,0.30182678407149427,0.12861085556577737,0.04831121040872651,0.33365751084242345,0.25889078722565384,0.05058483374950716,0.17269023524773294,0.4837560783282954
883,67.79661017,843,344.0816327,82.26415094,34.31085044,40.928,126320.9877,0.01101,0.04616,0.1561,0.9886,19.005,53.16,57.49,1,9.13192490979166,3.5276181529945,42,1.073546856465006,0.6631079478054567,0.41043890865954924,0.21945432977461446,0.0937129300118624,0.1767497034400949,0.3867141162514828,0.06168446026097272,0.13523131672597866,0.527876631079478
884,47.43858313,5218,155.3438523,65.18833536,37.74509804,148.6127,68611.58817999999,0.01375,0.07106,0.525,0.9949,17.956,42.88,59.59,0,8.472943759325782,3.2387878776112697,37,0.9522805672671522,0.8394020697585282,0.112878497508624,0.13836719049444232,0.06592564200843234,0.20180145649674205,0.3137217324645458,0.06343426600229973,0.1690302798006899,0.4825603679570717
885,27.62430939,1108,94.78186484,36.14775726,47.58620689999999,21.4498,51686.26506000001,0.01807,0.06981,0.5526,0.9805,21.92571429,48.49,62.28,0,9.80937499446528,3.28648214255061,5,1.0550541516245486,0.9963898916967509,0.058664259927797835,0.16606498194945848,0.06859205776173286,0.21660649819494585,0.34747292418772563,0.05324909747292419,0.20306859205776173,0.5379061371841155
886,45.05928854,505,164.495114,62.68656716,49.28909953,16.3096,84070.10309,0.015819999999999997,0.01796,0.1497,0.9922,20.40592593,53.16,57.49,1,8.5494488472075,3.38716299496298,38,0.9386138613861386,0.8435643564356435,0.09504950495049505,0.1702970297029703,0.053465346534653464,0.2514851485148515,0.2851485148514851,0.0594059405940594,0.1188118811881188,0.4594059405940594
887,57.81990521,211,142.5675676,67.21311475,46.98795181,4.3714,59072.97297,0.0049,0.15902,0.4697,0.7899,21.72714286,48.49,62.28,0,9.97946426130476,3.36344939612207,13,0.95260663507109,0.9052132701421801,0.04739336492890995,0.15639810426540285,0.07582938388625593,0.2132701421800948,0.3127962085308057,0.052132701421800945,0.14218009478672985,0.46445497630331756
888,54.05344203,4404,253.9792388,68.79377432,50.84925689999999,117.3031,68678.62998,0.01095,0.03744,0.5121,0.9859,18.64266667,44.41,61.89,0,10.157400750941699,3.4439169740849,15,0.9405086285195277,0.8580835603996367,0.082425068119891,0.15599455040871935,0.05790190735694823,0.22275204359673023,0.3212988192552225,0.05994550408719346,0.1226158038147139,0.4745685740236149
889,68.37209302,646,176.5027322,74.16666667,43.98734177,14.5308,57433.99209,0.00955,0.00813,0.4417,0.9877,18.05,43.86,59.14,0,9.232544362897698,3.12516567692954,4,0.9876160990712074,0.8777089783281734,0.10990712074303406,0.18575851393188855,0.07430340557275542,0.1826625386996904,0.29256965944272445,0.07430340557275542,0.1780185758513932,0.5061919504643962
890,28.34094368,3293,243.9259259,51.38282387,53.11496468,124.5285,82633.37757000001,0.0086,0.08352000000000001,0.5777,0.9473,19.54916667,34.52,68.51,0,7.966556320127269,3.03060927848942,7,0.9760097175827513,0.8326753720012147,0.1433343455815366,0.1442453689644701,0.04889158821743091,0.2915274825387185,0.2994230185241421,0.053143030671120556,0.13877922866686912,0.49468569693288794
891,48.14509481,1220,118.1026137,54.44444444,38.96103896,29.4298,63700.8658,0.0128,0.0456,0.5516,0.9502,17.956,42.88,59.59,0,9.18492651686949,3.22044485106188,87,0.9877049180327869,0.9172131147540984,0.07049180327868852,0.18032786885245902,0.07622950819672131,0.26311475409836066,0.28442622950819674,0.05327868852459016,0.130327868852459,0.4959016393442623
892,41.13520408,1478,46.36135508,61.27819549,50.95541401,43.862,68749.2163,0.01369,0.04144,0.2486,0.9703,23.46857143,53.16,57.49,1,8.5494488472075,3.38716299496298,38,0.969553450608931,0.8261163734776725,0.14343707713125844,0.14479025710419485,0.04262516914749662,0.2361299052774019,0.27266576454668473,0.07307171853856563,0.20027063599458728,0.4769959404600812
893,15.32616465,62615,824.6411168,54.51472718,55.54759139,2304.0326,84669.72658999999,0.01114,0.02042,0.1687,0.9907,19.03466667,44.5,48.65,0,10.6769094577268,3.65292540367289,93,1.0154595544198675,0.6283797812025872,0.3870797732172802,0.13119859458596184,0.04722510580531821,0.247049429050547,0.3128483590194043,0.05626447336900104,0.22087359258963507,0.48897229098458833
894,46.0249248,2301,324.5416079,69.62457338,57.07762557,66.4996,69270.41667,0.01378,0.02286,0.477,0.9884,17.12666667,44.03,59.02,0,10.1965909509948,3.21142424236644,25,0.954367666232073,0.7657540199913081,0.18861364624076488,0.14471968709256844,0.04606692742285962,0.24033029117774882,0.3189917427205563,0.047805302042590175,0.15645371577574968,0.4932637983485441
895,30.582659600000003,3608,803.5634744,58.79765396,54.84593838,102.266,64521.13565,0.01076,0.14019,0.3873,0.9943,19.19761905,42.88,59.59,0,10.043023331220803,3.15473256831945,16,0.9753325942350333,0.7477827050997783,0.22754988913525498,0.13414634146341464,0.05737250554323725,0.25,0.2813192904656319,0.06097560975609756,0.1915188470066519,0.49362527716186255
896,30.01158749,879,95.85605234,35.81081081,56.73913043,18.3512,52432.0,0.008159999999999999,0.04812,0.5254,0.9739,21.88166667,48.49,62.28,0,9.80937499446528,3.28648214255061,5,1.036405005688282,0.9920364050056882,0.04436860068259386,0.15927189988623436,0.07622298065984073,0.23321956769055746,0.3185437997724687,0.07053469852104664,0.17861205915813425,0.5096700796359499
897,57.73584906,269,34.22391858,64.54545455,42.53731343,6.1169,52281.19658,0.00966,0.08191,0.5263,0.5281,22.19966667,41.82,58.67,0,9.07106304168701,3.1525688978630697,10,0.9739776951672863,0.895910780669145,0.07806691449814127,0.10780669144981413,0.07806691449814127,0.275092936802974,0.2379182156133829,0.10037174721189591,0.17472118959107807,0.4684014869888476
898,39.19156415,1140,63.58059119,45.11278195,28.59848485,27.3669,58601.49893,0.00733,0.05485,0.7554,1.0,17.17822222,35.12,65.13,0,6.34761907332608,3.0012278929859604,18,0.9736842105263158,0.9473684210526315,0.02631578947368421,0.15789473684210525,0.06842105263157895,0.28157894736842104,0.26052631578947366,0.058771929824561406,0.14649122807017545,0.5184210526315789
899,44.68085106,2275,233.57289530000003,60.52173913,45.45454545,66.4106,75040.22598999999,0.01354,0.08539,0.5144,0.9315,15.36733333,47.98,65.23,0,9.561153919880212,3.26519423081325,49,0.9410989010989012,0.8487912087912088,0.09230769230769231,0.1810989010989011,0.06505494505494505,0.2210989010989011,0.3037362637362637,0.04967032967032967,0.12043956043956044,0.47956043956043953
900,46.24439462,1760,458.33333330000005,75.68238213,51.38705416,54.6455,78853.53535,0.017740000000000002,0.05731,0.1522,0.9833,19.005,53.16,57.49,1,10.0489637740535,3.59965543549295,4,0.9386363636363636,0.7267045454545454,0.2119318181818182,0.17102272727272727,0.0625,0.2318181818181818,0.2948863636363636,0.03920454545454546,0.13920454545454544,0.4647727272727273
901,50.37720034,1163,521.5246637,77.70700637,38.88888889,91.0303,180974.7515,0.02087,0.08657999999999999,0.0742,1.0,25.306,66.64,58.08,1,10.994736972608099,3.28857894320237,40,0.9957007738607051,0.7454858125537404,0.25021496130696474,0.14273430782459157,0.03955288048151333,0.17798796216680998,0.3181427343078246,0.06706792777300086,0.25021496130696474,0.48753224419604474
902,21.2474645,1931,403.131524,48.9010989,51.70212766,85.7783,111111.7876,0.01735,0.027180000000000003,0.2011,0.9983,19.6775,53.16,57.49,1,9.13192490979166,3.5276181529945,42,0.9445882962195753,0.6851372345934749,0.2594510616261005,0.16882444329363025,0.05282237182806836,0.1993785603314345,0.30709476954945625,0.0523045054375971,0.1641636457793889,0.45054375970999483
903,43.22865554,2035,626.1538462,65.80516899,50.67079463,95.8445,98605.45267,0.01378,0.03253,0.4704,0.9958,14.0975,44.03,59.02,0,10.172906401122098,3.2396403979785298,21,0.9459459459459459,0.826044226044226,0.1199017199017199,0.14054054054054055,0.046191646191646195,0.20835380835380835,0.31842751842751843,0.06486486486486487,0.16756756756756758,0.46044226044226044
904,6.237022895,420217,4778.994655,25.22019105,56.73551597,16160.605,82932.7377,0.01818,0.02407,0.2435,0.9927,20.42428571,55.41,59.46,1,10.3503185260068,3.22328662416737,90,0.9446428868893929,0.6420587458384597,0.30258414105093323,0.12631568927482706,0.032326155295954236,0.3373661703358027,0.25814519641042605,0.04252326774023897,0.14796640783214388,0.46937891613142735
905,24.99932156,36604,874.8565966,54.71811878,62.14285714,1121.5709,67252.55741000001,0.01101,0.05244,0.0972,0.956,17.62633333,46.55,72.52,0,9.13757960507824,3.22073247630125,18,0.982078461370342,0.7079827341274177,0.27409572724292425,0.12703529668888647,0.04693476122828106,0.2690416347940116,0.2753797399191345,0.058955305431100426,0.204731723308928,0.4762047863621462
906,42.09326099,12511,120.6693673,68.16551724,50.98218365,350.5516,64856.91027000001,0.0084,0.01929,0.2598,0.7043,18.66266667,39.93,59.46,0,3.4461734753646898,2.97097789288378,29,1.0047158500519542,0.7363919750619455,0.2683238749900088,0.14395332107745185,0.05627048197586124,0.2679242266805211,0.28918551674526416,0.05970745743745504,0.18767484613540084,0.5074734233874191
907,25.00169022,14718,1713.38766,53.76186998,56.63520267,664.1358,99050.82774,0.02163,0.03292,0.1682,0.9641,16.3345,55.41,59.46,1,10.552000031471303,3.24631499767304,30,0.9633102323685283,0.7862481315396114,0.17706210082891696,0.13670335643429815,0.04966707433075146,0.20070661774697648,0.30364179915749423,0.05843185215382525,0.21415953254518277,0.4675907052588667
908,15.32402435,2803,1774.0506329999996,45.53072626,64.99626028,76.2739,61610.58158,0.00943,0.04999,0.1776,0.9693,19.12466667,40.54,61.39,0,9.66501903896549,3.2331939151531803,16,0.9892971815911523,0.6457367106671423,0.34356047092401,0.14020692115590438,0.048876204067070994,0.3071708883339279,0.2818408847663218,0.05672493756689261,0.1544773457010346,0.5073135925793792
